date,cases,deaths,recoveries,country,region,country_code_3,country_code_2,population
2020-04-30,57,2,84,Malaysia,all,MYS,MY,0
2020-05-01,69,1,39,Malaysia,all,MYS,MY,0
2020-05-02,105,0,116,Malaysia,all,MYS,MY,0
2020-05-03,122,2,87,Malaysia,all,MYS,MY,0
2020-05-04,55,0,71,Malaysia,all,MYS,MY,0
2020-05-05,30,1,83,Malaysia,all,MYS,MY,0
2020-05-06,45,1,135,Malaysia,all,MYS,MY,0
2020-05-07,39,0,74,Malaysia,all,MYS,MY,0
2020-05-08,68,0,88,Malaysia,all,MYS,MY,0
2020-05-09,54,1,65,Malaysia,all,MYS,MY,0
2020-05-10,67,0,96,Malaysia,all,MYS,MY,0
2020-05-11,70,1,88,Malaysia,all,MYS,MY,0
2020-05-12,16,0,110,Malaysia,all,MYS,MY,0
2020-05-13,37,2,58,Malaysia,all,MYS,MY,0
2020-05-14,40,1,70,Malaysia,all,MYS,MY,0
2020-05-15,36,0,88,Malaysia,all,MYS,MY,0
2020-05-16,17,1,73,Malaysia,all,MYS,MY,0
2020-05-17,22,0,59,Malaysia,all,MYS,MY,0
2020-05-18,47,0,44,Malaysia,all,MYS,MY,0
2020-05-19,37,1,31,Malaysia,all,MYS,MY,0
2020-05-20,31,0,60,Malaysia,all,MYS,MY,0
2020-05-21,50,0,90,Malaysia,all,MYS,MY,0
2020-05-22,78,1,63,Malaysia,all,MYS,MY,0
2020-05-23,48,0,53,Malaysia,all,MYS,MY,0
2020-05-24,60,0,33,Malaysia,all,MYS,MY,0
2020-05-25,172,0,34,Malaysia,all,MYS,MY,0
2020-05-26,187,0,62,Malaysia,all,MYS,MY,0
2020-05-27,15,0,42,Malaysia,all,MYS,MY,0
2020-05-28,10,0,86,Malaysia,all,MYS,MY,0
2020-05-29,103,0,66,Malaysia,all,MYS,MY,0
2020-05-30,30,0,95,Malaysia,all,MYS,MY,0
2020-05-31,57,0,23,Malaysia,all,MYS,MY,0
2020-06-01,38,0,51,Malaysia,all,MYS,MY,0
2020-06-02,20,0,66,Malaysia,all,MYS,MY,0
2020-06-03,93,0,61,Malaysia,all,MYS,MY,0
2020-06-04,277,0,28,Malaysia,all,MYS,MY,0
2020-06-05,19,1,51,Malaysia,all,MYS,MY,0
2020-06-06,37,1,25,Malaysia,all,MYS,MY,0
2020-06-07,19,0,39,Malaysia,all,MYS,MY,0
2020-06-08,7,0,20,Malaysia,all,MYS,MY,0
2020-06-09,7,0,281,Malaysia,all,MYS,MY,0
2020-06-10,2,1,39,Malaysia,all,MYS,MY,0
2020-06-11,31,0,51,Malaysia,all,MYS,MY,0
2020-06-12,33,1,103,Malaysia,all,MYS,MY,0
2020-06-13,43,1,143,Malaysia,all,MYS,MY,0
2020-06-14,8,1,35,Malaysia,all,MYS,MY,0
2020-06-15,41,0,54,Malaysia,all,MYS,MY,0
2020-06-16,11,0,333,Malaysia,all,MYS,MY,0
2020-06-17,10,0,140,Malaysia,all,MYS,MY,0
2020-01-22,0,0,0,Maldives,all,MDV,MV,0
2020-01-23,0,0,0,Maldives,all,MDV,MV,0
2020-01-24,0,0,0,Maldives,all,MDV,MV,0
2020-01-25,0,0,0,Maldives,all,MDV,MV,0
2020-01-26,0,0,0,Maldives,all,MDV,MV,0
2020-01-27,0,0,0,Maldives,all,MDV,MV,0
2020-01-28,0,0,0,Maldives,all,MDV,MV,0
2020-01-29,0,0,0,Maldives,all,MDV,MV,0
2020-01-30,0,0,0,Maldives,all,MDV,MV,0
2020-01-31,0,0,0,Maldives,all,MDV,MV,0
2020-02-01,0,0,0,Maldives,all,MDV,MV,0
2020-02-02,0,0,0,Maldives,all,MDV,MV,0
2020-02-03,0,0,0,Maldives,all,MDV,MV,0
2020-02-04,0,0,0,Maldives,all,MDV,MV,0
2020-02-05,0,0,0,Maldives,all,MDV,MV,0
2020-02-06,0,0,0,Maldives,all,MDV,MV,0
2020-02-07,0,0,0,Maldives,all,MDV,MV,0
2020-02-08,0,0,0,Maldives,all,MDV,MV,0
2020-02-09,0,0,0,Maldives,all,MDV,MV,0
2020-02-10,0,0,0,Maldives,all,MDV,MV,0
2020-02-11,0,0,0,Maldives,all,MDV,MV,0
2020-02-12,0,0,0,Maldives,all,MDV,MV,0
2020-02-13,0,0,0,Maldives,all,MDV,MV,0
2020-02-14,0,0,0,Maldives,all,MDV,MV,0
2020-02-15,0,0,0,Maldives,all,MDV,MV,0
2020-02-16,0,0,0,Maldives,all,MDV,MV,0
2020-02-17,0,0,0,Maldives,all,MDV,MV,0
2020-02-18,0,0,0,Maldives,all,MDV,MV,0
2020-02-19,0,0,0,Maldives,all,MDV,MV,0
2020-02-20,0,0,0,Maldives,all,MDV,MV,0
2020-02-21,0,0,0,Maldives,all,MDV,MV,0
2020-02-22,0,0,0,Maldives,all,MDV,MV,0
2020-02-23,0,0,0,Maldives,all,MDV,MV,0
2020-02-24,0,0,0,Maldives,all,MDV,MV,0
2020-02-25,0,0,0,Maldives,all,MDV,MV,0
2020-02-26,0,0,0,Maldives,all,MDV,MV,0
2020-02-27,0,0,0,Maldives,all,MDV,MV,0
2020-02-28,0,0,0,Maldives,all,MDV,MV,0
2020-02-29,0,0,0,Maldives,all,MDV,MV,0
2020-03-01,0,0,0,Maldives,all,MDV,MV,0
2020-03-02,0,0,0,Maldives,all,MDV,MV,0
2020-03-03,0,0,0,Maldives,all,MDV,MV,0
2020-03-04,0,0,0,Maldives,all,MDV,MV,0
2020-03-05,0,0,0,Maldives,all,MDV,MV,0
2020-03-06,0,0,0,Maldives,all,MDV,MV,0
2020-03-07,0,0,0,Maldives,all,MDV,MV,0
2020-03-08,4,0,0,Maldives,all,MDV,MV,0
2020-03-09,0,0,0,Maldives,all,MDV,MV,0
2020-03-10,2,0,0,Maldives,all,MDV,MV,0
2020-03-11,2,0,0,Maldives,all,MDV,MV,0
2020-03-12,0,0,0,Maldives,all,MDV,MV,0
2020-03-13,1,0,0,Maldives,all,MDV,MV,0
2020-03-14,1,0,0,Maldives,all,MDV,MV,0
2020-03-15,3,0,0,Maldives,all,MDV,MV,0
2020-03-16,0,0,0,Maldives,all,MDV,MV,0
2020-03-17,0,0,0,Maldives,all,MDV,MV,0
2020-03-18,0,0,0,Maldives,all,MDV,MV,0
2020-03-19,0,0,0,Maldives,all,MDV,MV,0
2020-03-20,0,0,0,Maldives,all,MDV,MV,0
2020-03-21,0,0,0,Maldives,all,MDV,MV,0
2020-03-22,0,0,0,Maldives,all,MDV,MV,0
2020-03-23,0,0,0,Maldives,all,MDV,MV,0
2020-03-24,0,0,5,Maldives,all,MDV,MV,0
2020-03-25,0,0,3,Maldives,all,MDV,MV,0
2020-03-26,0,0,0,Maldives,all,MDV,MV,0
2020-03-27,3,0,1,Maldives,all,MDV,MV,0
2020-03-28,0,0,0,Maldives,all,MDV,MV,0
2020-03-29,1,0,4,Maldives,all,MDV,MV,0
2020-03-30,0,0,0,Maldives,all,MDV,MV,0
2020-03-31,1,0,0,Maldives,all,MDV,MV,0
2020-04-01,1,0,0,Maldives,all,MDV,MV,0
2020-04-02,0,0,0,Maldives,all,MDV,MV,0
2020-04-03,0,0,0,Maldives,all,MDV,MV,0
2020-04-04,0,0,0,Maldives,all,MDV,MV,0
2020-04-05,0,0,0,Maldives,all,MDV,MV,0
2020-04-06,0,0,0,Maldives,all,MDV,MV,0
2020-04-07,0,0,0,Maldives,all,MDV,MV,0
2020-04-08,0,0,0,Maldives,all,MDV,MV,0
2020-04-09,0,0,0,Maldives,all,MDV,MV,0
2020-04-10,0,0,0,Maldives,all,MDV,MV,0
2020-04-11,0,0,0,Maldives,all,MDV,MV,0
2020-04-12,1,0,1,Maldives,all,MDV,MV,0
2020-04-13,0,0,0,Maldives,all,MDV,MV,0
2020-04-14,0,0,2,Maldives,all,MDV,MV,0
2020-04-15,2,0,0,Maldives,all,MDV,MV,0
2020-04-16,3,0,0,Maldives,all,MDV,MV,0
2020-04-17,3,0,0,Maldives,all,MDV,MV,0
2020-04-18,7,0,0,Maldives,all,MDV,MV,0
2020-04-19,17,0,0,Maldives,all,MDV,MV,0
2020-04-20,17,0,0,Maldives,all,MDV,MV,0
2020-04-21,14,0,0,Maldives,all,MDV,MV,0
2020-04-22,3,0,0,Maldives,all,MDV,MV,0
2020-04-23,22,0,0,Maldives,all,MDV,MV,0
2020-04-24,21,0,0,Maldives,all,MDV,MV,0
2020-04-25,48,0,1,Maldives,all,MDV,MV,0
2020-04-26,37,0,0,Maldives,all,MDV,MV,0
2020-04-27,12,0,0,Maldives,all,MDV,MV,0
2020-04-28,24,0,0,Maldives,all,MDV,MV,0
2020-04-29,28,1,0,Maldives,all,MDV,MV,0
2020-04-30,190,0,0,Maldives,all,MDV,MV,0
2020-05-01,23,0,0,Maldives,all,MDV,MV,0
2020-05-02,28,0,1,Maldives,all,MDV,MV,0
2020-05-03,8,0,0,Maldives,all,MDV,MV,0
2020-05-04,14,0,0,Maldives,all,MDV,MV,0
2020-05-05,32,1,2,Maldives,all,MDV,MV,0
2020-05-06,44,0,0,Maldives,all,MDV,MV,0
2020-05-07,31,1,0,Maldives,all,MDV,MV,0
2020-05-08,96,0,0,Maldives,all,MDV,MV,0
2020-05-09,46,0,9,Maldives,all,MDV,MV,0
2020-05-10,45,0,0,Maldives,all,MDV,MV,0
2020-05-11,62,0,0,Maldives,all,MDV,MV,0
2020-05-12,7,0,0,Maldives,all,MDV,MV,0
2020-05-13,51,1,11,Maldives,all,MDV,MV,0
2020-05-14,27,0,5,Maldives,all,MDV,MV,0
2020-05-15,49,0,4,Maldives,all,MDV,MV,0
2020-05-16,47,0,9,Maldives,all,MDV,MV,0
2020-05-17,16,0,0,Maldives,all,MDV,MV,0
2020-05-18,12,0,0,Maldives,all,MDV,MV,0
2020-05-19,37,0,33,Maldives,all,MDV,MV,0
2020-05-20,43,0,0,Maldives,all,MDV,MV,0
2020-05-21,30,0,0,Maldives,all,MDV,MV,0
2020-05-22,58,0,18,Maldives,all,MDV,MV,0
2020-05-23,39,0,19,Maldives,all,MDV,MV,0
2020-05-24,58,0,16,Maldives,all,MDV,MV,0
2020-05-25,24,0,11,Maldives,all,MDV,MV,0
2020-05-26,43,1,42,Maldives,all,MDV,MV,0
2020-05-27,19,0,0,Maldives,all,MDV,MV,0
2020-05-28,56,0,0,Maldives,all,MDV,MV,0
2020-05-29,78,0,0,Maldives,all,MDV,MV,0
2020-05-30,81,0,209,Maldives,all,MDV,MV,0
2020-05-31,101,0,47,Maldives,all,MDV,MV,0
2020-06-01,56,1,35,Maldives,all,MDV,MV,0
2020-06-02,12,1,120,Maldives,all,MDV,MV,0
2020-06-03,9,0,36,Maldives,all,MDV,MV,0
2020-06-04,22,0,4,Maldives,all,MDV,MV,0
2020-06-05,11,0,69,Maldives,all,MDV,MV,0
2020-06-06,18,1,46,Maldives,all,MDV,MV,0
2020-06-07,2,0,64,Maldives,all,MDV,MV,0
2020-06-08,13,0,98,Maldives,all,MDV,MV,0
2020-06-09,26,0,85,Maldives,all,MDV,MV,0
2020-06-10,20,0,111,Maldives,all,MDV,MV,0
2020-06-11,14,0,32,Maldives,all,MDV,MV,0
2020-06-12,27,0,40,Maldives,all,MDV,MV,0
2020-06-13,10,0,24,Maldives,all,MDV,MV,0
2020-06-14,22,0,94,Maldives,all,MDV,MV,0
2020-06-15,30,0,229,Maldives,all,MDV,MV,0
2020-06-16,29,0,130,Maldives,all,MDV,MV,0
2020-06-17,26,0,7,Maldives,all,MDV,MV,0
2020-01-22,0,0,0,Mali,all,MLI,ML,0
2020-01-23,0,0,0,Mali,all,MLI,ML,0
2020-01-24,0,0,0,Mali,all,MLI,ML,0
2020-01-25,0,0,0,Mali,all,MLI,ML,0
2020-01-26,0,0,0,Mali,all,MLI,ML,0
2020-01-27,0,0,0,Mali,all,MLI,ML,0
2020-01-28,0,0,0,Mali,all,MLI,ML,0
2020-01-29,0,0,0,Mali,all,MLI,ML,0
2020-01-30,0,0,0,Mali,all,MLI,ML,0
2020-01-31,0,0,0,Mali,all,MLI,ML,0
2020-02-01,0,0,0,Mali,all,MLI,ML,0
2020-02-02,0,0,0,Mali,all,MLI,ML,0
2020-02-03,0,0,0,Mali,all,MLI,ML,0
2020-02-04,0,0,0,Mali,all,MLI,ML,0
2020-02-05,0,0,0,Mali,all,MLI,ML,0
2020-02-06,0,0,0,Mali,all,MLI,ML,0
2020-02-07,0,0,0,Mali,all,MLI,ML,0
2020-02-08,0,0,0,Mali,all,MLI,ML,0
2020-02-09,0,0,0,Mali,all,MLI,ML,0
2020-02-10,0,0,0,Mali,all,MLI,ML,0
2020-02-11,0,0,0,Mali,all,MLI,ML,0
2020-02-12,0,0,0,Mali,all,MLI,ML,0
2020-02-13,0,0,0,Mali,all,MLI,ML,0
2020-02-14,0,0,0,Mali,all,MLI,ML,0
2020-02-15,0,0,0,Mali,all,MLI,ML,0
2020-02-16,0,0,0,Mali,all,MLI,ML,0
2020-02-17,0,0,0,Mali,all,MLI,ML,0
2020-02-18,0,0,0,Mali,all,MLI,ML,0
2020-02-19,0,0,0,Mali,all,MLI,ML,0
2020-02-20,0,0,0,Mali,all,MLI,ML,0
2020-02-21,0,0,0,Mali,all,MLI,ML,0
2020-02-22,0,0,0,Mali,all,MLI,ML,0
2020-02-23,0,0,0,Mali,all,MLI,ML,0
2020-02-24,0,0,0,Mali,all,MLI,ML,0
2020-02-25,0,0,0,Mali,all,MLI,ML,0
2020-02-26,0,0,0,Mali,all,MLI,ML,0
2020-02-27,0,0,0,Mali,all,MLI,ML,0
2020-02-28,0,0,0,Mali,all,MLI,ML,0
2020-02-29,0,0,0,Mali,all,MLI,ML,0
2020-03-01,0,0,0,Mali,all,MLI,ML,0
2020-03-02,0,0,0,Mali,all,MLI,ML,0
2020-03-03,0,0,0,Mali,all,MLI,ML,0
2020-03-04,0,0,0,Mali,all,MLI,ML,0
2020-03-05,0,0,0,Mali,all,MLI,ML,0
2020-03-06,0,0,0,Mali,all,MLI,ML,0
2020-03-07,0,0,0,Mali,all,MLI,ML,0
2020-03-08,0,0,0,Mali,all,MLI,ML,0
2020-03-09,0,0,0,Mali,all,MLI,ML,0
2020-03-10,0,0,0,Mali,all,MLI,ML,0
2020-03-11,0,0,0,Mali,all,MLI,ML,0
2020-03-12,0,0,0,Mali,all,MLI,ML,0
2020-03-13,0,0,0,Mali,all,MLI,ML,0
2020-03-14,0,0,0,Mali,all,MLI,ML,0
2020-03-15,0,0,0,Mali,all,MLI,ML,0
2020-03-16,0,0,0,Mali,all,MLI,ML,0
2020-03-17,0,0,0,Mali,all,MLI,ML,0
2020-03-18,0,0,0,Mali,all,MLI,ML,0
2020-03-19,0,0,0,Mali,all,MLI,ML,0
2020-03-20,0,0,0,Mali,all,MLI,ML,0
2020-03-21,0,0,0,Mali,all,MLI,ML,0
2020-03-22,0,0,0,Mali,all,MLI,ML,0
2020-03-23,0,0,0,Mali,all,MLI,ML,0
2020-03-24,0,0,0,Mali,all,MLI,ML,0
2020-03-25,2,0,0,Mali,all,MLI,ML,0
2020-03-26,2,0,0,Mali,all,MLI,ML,0
2020-03-27,7,0,0,Mali,all,MLI,ML,0
2020-03-28,7,0,0,Mali,all,MLI,ML,0
2020-03-29,0,1,0,Mali,all,MLI,ML,0
2020-03-30,7,1,0,Mali,all,MLI,ML,0
2020-03-31,3,0,0,Mali,all,MLI,ML,0
2020-04-01,3,1,0,Mali,all,MLI,ML,0
2020-04-02,5,0,0,Mali,all,MLI,ML,0
2020-04-03,3,0,0,Mali,all,MLI,ML,0
2020-04-04,2,0,1,Mali,all,MLI,ML,0
2020-04-05,4,2,0,Mali,all,MLI,ML,0
2020-04-06,2,0,8,Mali,all,MLI,ML,0
2020-04-07,9,0,3,Mali,all,MLI,ML,0
2020-04-08,3,2,4,Mali,all,MLI,ML,0
2020-04-09,15,0,6,Mali,all,MLI,ML,0
2020-04-10,13,0,0,Mali,all,MLI,ML,0
2020-04-11,0,0,0,Mali,all,MLI,ML,0
2020-04-12,18,2,0,Mali,all,MLI,ML,0
2020-04-13,18,1,4,Mali,all,MLI,ML,0
2020-04-14,21,3,8,Mali,all,MLI,ML,0
2020-04-15,4,0,0,Mali,all,MLI,ML,0
2020-04-16,23,0,0,Mali,all,MLI,ML,0
2020-04-17,0,0,0,Mali,all,MLI,ML,0
2020-04-18,45,0,7,Mali,all,MLI,ML,0
2020-04-19,8,1,1,Mali,all,MLI,ML,0
2020-04-20,22,0,14,Mali,all,MLI,ML,0
2020-04-21,12,0,1,Mali,all,MLI,ML,0
2020-04-22,35,3,16,Mali,all,MLI,ML,0
2020-04-23,16,4,4,Mali,all,MLI,ML,0
2020-04-24,16,0,10,Mali,all,MLI,ML,0
2020-04-25,45,0,4,Mali,all,MLI,ML,0
2020-04-26,19,2,21,Mali,all,MLI,ML,0
2020-04-27,19,0,1,Mali,all,MLI,ML,0
2020-04-28,16,1,9,Mali,all,MLI,ML,0
2020-04-29,58,1,7,Mali,all,MLI,ML,0
2020-04-30,8,1,6,Mali,all,MLI,ML,0
2020-05-01,18,0,61,Mali,all,MLI,ML,0
2020-05-02,36,0,10,Mali,all,MLI,ML,0
2020-05-03,19,1,7,Mali,all,MLI,ML,0
2020-05-04,17,2,10,Mali,all,MLI,ML,0
2020-05-05,32,3,5,Mali,all,MLI,ML,0
2020-05-06,19,0,33,Mali,all,MLI,ML,0
2020-05-07,19,0,10,Mali,all,MLI,ML,0
2020-05-08,18,3,14,Mali,all,MLI,ML,0
2020-05-09,24,2,13,Mali,all,MLI,ML,0
2020-05-10,12,1,53,Mali,all,MLI,ML,0
2020-05-11,8,1,26,Mali,all,MLI,ML,0
2020-05-12,18,1,21,Mali,all,MLI,ML,0
2020-05-13,28,4,14,Mali,all,MLI,ML,0
2020-05-14,21,2,24,Mali,all,MLI,ML,0
2020-05-15,27,0,19,Mali,all,MLI,ML,0
2020-05-16,29,2,24,Mali,all,MLI,ML,0
2020-05-17,25,4,15,Mali,all,MLI,ML,0
2020-05-18,14,0,18,Mali,all,MLI,ML,0
2020-05-19,27,1,17,Mali,all,MLI,ML,0
2020-05-20,30,2,14,Mali,all,MLI,ML,0
2020-05-21,16,5,15,Mali,all,MLI,ML,0
2020-05-22,22,2,2,Mali,all,MLI,ML,0
2020-05-23,46,1,14,Mali,all,MLI,ML,0
2020-05-24,15,2,23,Mali,all,MLI,ML,0
2020-05-25,29,2,7,Mali,all,MLI,ML,0
2020-05-26,18,3,13,Mali,all,MLI,ML,0
2020-05-27,39,0,15,Mali,all,MLI,ML,0
2020-05-28,78,2,20,Mali,all,MLI,ML,0
2020-05-29,32,1,17,Mali,all,MLI,ML,0
2020-05-30,24,3,27,Mali,all,MLI,ML,0
2020-05-31,15,1,20,Mali,all,MLI,ML,0
2020-06-01,50,1,28,Mali,all,MLI,ML,0
2020-06-02,36,0,25,Mali,all,MLI,ML,0
2020-06-03,35,1,19,Mali,all,MLI,ML,0
2020-06-04,75,6,18,Mali,all,MLI,ML,0
2020-06-05,24,2,10,Mali,all,MLI,ML,0
2020-06-06,38,3,29,Mali,all,MLI,ML,0
2020-06-07,10,0,28,Mali,all,MLI,ML,0
2020-06-08,14,2,43,Mali,all,MLI,ML,0
2020-06-09,39,2,15,Mali,all,MLI,ML,0
2020-06-10,81,2,17,Mali,all,MLI,ML,0
2020-06-11,55,1,41,Mali,all,MLI,ML,0
2020-06-12,30,4,34,Mali,all,MLI,ML,0
2020-06-13,24,3,35,Mali,all,MLI,ML,0
2020-06-14,33,0,30,Mali,all,MLI,ML,0
2020-06-15,51,0,37,Mali,all,MLI,ML,0
2020-06-16,25,0,20,Mali,all,MLI,ML,0
2020-06-17,5,3,23,Mali,all,MLI,ML,0
2020-01-22,0,0,0,Malta,all,MLT,MT,0
2020-01-23,0,0,0,Malta,all,MLT,MT,0
2020-01-24,0,0,0,Malta,all,MLT,MT,0
2020-01-25,0,0,0,Malta,all,MLT,MT,0
2020-01-26,0,0,0,Malta,all,MLT,MT,0
2020-01-27,0,0,0,Malta,all,MLT,MT,0
2020-01-28,0,0,0,Malta,all,MLT,MT,0
2020-01-29,0,0,0,Malta,all,MLT,MT,0
2020-01-30,0,0,0,Malta,all,MLT,MT,0
2020-01-31,0,0,0,Malta,all,MLT,MT,0
2020-02-01,0,0,0,Malta,all,MLT,MT,0
2020-02-02,0,0,0,Malta,all,MLT,MT,0
2020-02-03,0,0,0,Malta,all,MLT,MT,0
2020-02-04,0,0,0,Malta,all,MLT,MT,0
2020-02-05,0,0,0,Malta,all,MLT,MT,0
2020-02-06,0,0,0,Malta,all,MLT,MT,0
2020-02-07,0,0,0,Malta,all,MLT,MT,0
2020-02-08,0,0,0,Malta,all,MLT,MT,0
2020-02-09,0,0,0,Malta,all,MLT,MT,0
2020-02-10,0,0,0,Malta,all,MLT,MT,0
2020-02-11,0,0,0,Malta,all,MLT,MT,0
2020-02-12,0,0,0,Malta,all,MLT,MT,0
2020-02-13,0,0,0,Malta,all,MLT,MT,0
2020-02-14,0,0,0,Malta,all,MLT,MT,0
2020-02-15,0,0,0,Malta,all,MLT,MT,0
2020-02-16,0,0,0,Malta,all,MLT,MT,0
2020-02-17,0,0,0,Malta,all,MLT,MT,0
2020-02-18,0,0,0,Malta,all,MLT,MT,0
2020-02-19,0,0,0,Malta,all,MLT,MT,0
2020-02-20,0,0,0,Malta,all,MLT,MT,0
2020-02-21,0,0,0,Malta,all,MLT,MT,0
2020-02-22,0,0,0,Malta,all,MLT,MT,0
2020-02-23,0,0,0,Malta,all,MLT,MT,0
2020-02-24,0,0,0,Malta,all,MLT,MT,0
2020-02-25,0,0,0,Malta,all,MLT,MT,0
2020-02-26,0,0,0,Malta,all,MLT,MT,0
2020-02-27,0,0,0,Malta,all,MLT,MT,0
2020-02-28,0,0,0,Malta,all,MLT,MT,0
2020-02-29,0,0,0,Malta,all,MLT,MT,0
2020-03-01,0,0,0,Malta,all,MLT,MT,0
2020-03-02,0,0,0,Malta,all,MLT,MT,0
2020-03-03,0,0,0,Malta,all,MLT,MT,0
2020-03-04,0,0,0,Malta,all,MLT,MT,0
2020-03-05,0,0,0,Malta,all,MLT,MT,0
2020-03-06,0,0,0,Malta,all,MLT,MT,0
2020-03-07,3,0,0,Malta,all,MLT,MT,0
2020-03-08,0,0,0,Malta,all,MLT,MT,0
2020-03-09,0,0,0,Malta,all,MLT,MT,0
2020-03-10,2,0,0,Malta,all,MLT,MT,0
2020-03-11,1,0,0,Malta,all,MLT,MT,0
2020-03-12,0,0,0,Malta,all,MLT,MT,0
2020-03-13,6,0,1,Malta,all,MLT,MT,0
2020-03-14,6,0,0,Malta,all,MLT,MT,0
2020-03-15,3,0,0,Malta,all,MLT,MT,0
2020-03-16,9,0,1,Malta,all,MLT,MT,0
2020-03-17,8,0,0,Malta,all,MLT,MT,0
2020-03-18,0,0,0,Malta,all,MLT,MT,0
2020-03-19,15,0,0,Malta,all,MLT,MT,0
2020-03-20,11,0,0,Malta,all,MLT,MT,0
2020-03-21,9,0,0,Malta,all,MLT,MT,0
2020-03-22,17,0,0,Malta,all,MLT,MT,0
2020-03-23,17,0,0,Malta,all,MLT,MT,0
2020-03-24,3,0,0,Malta,all,MLT,MT,0
2020-03-25,19,0,0,Malta,all,MLT,MT,0
2020-03-26,5,0,0,Malta,all,MLT,MT,0
2020-03-27,5,0,0,Malta,all,MLT,MT,0
2020-03-28,10,0,0,Malta,all,MLT,MT,0
2020-03-29,2,0,0,Malta,all,MLT,MT,0
2020-03-30,5,0,0,Malta,all,MLT,MT,0
2020-03-31,13,0,0,Malta,all,MLT,MT,0
2020-04-01,19,0,0,Malta,all,MLT,MT,0
2020-04-02,8,0,0,Malta,all,MLT,MT,0
2020-04-03,6,0,0,Malta,all,MLT,MT,0
2020-04-04,11,0,0,Malta,all,MLT,MT,0
2020-04-05,14,0,3,Malta,all,MLT,MT,0
2020-04-06,14,0,0,Malta,all,MLT,MT,0
2020-04-07,52,0,0,Malta,all,MLT,MT,0
2020-04-08,6,1,11,Malta,all,MLT,MT,0
2020-04-09,38,1,0,Malta,all,MLT,MT,0
2020-04-10,13,0,0,Malta,all,MLT,MT,0
2020-04-11,20,1,0,Malta,all,MLT,MT,0
2020-04-12,8,0,28,Malta,all,MLT,MT,0
2020-04-13,6,0,0,Malta,all,MLT,MT,0
2020-04-14,9,0,0,Malta,all,MLT,MT,0
2020-04-15,6,0,0,Malta,all,MLT,MT,0
2020-04-16,13,0,38,Malta,all,MLT,MT,0
2020-04-17,10,0,9,Malta,all,MLT,MT,0
2020-04-18,4,0,8,Malta,all,MLT,MT,0
2020-04-19,1,0,19,Malta,all,MLT,MT,0
2020-04-20,4,0,8,Malta,all,MLT,MT,0
2020-04-21,12,0,24,Malta,all,MLT,MT,0
2020-04-22,1,0,15,Malta,all,MLT,MT,0
2020-04-23,1,0,39,Malta,all,MLT,MT,0
2020-04-24,2,0,19,Malta,all,MLT,MT,0
2020-04-25,1,1,26,Malta,all,MLT,MT,0
2020-04-26,0,0,33,Malta,all,MLT,MT,0
2020-04-27,2,0,4,Malta,all,MLT,MT,0
2020-04-28,8,0,17,Malta,all,MLT,MT,0
2020-04-29,5,0,36,Malta,all,MLT,MT,0
2020-04-30,2,0,12,Malta,all,MLT,MT,0
2020-05-01,2,0,32,Malta,all,MLT,MT,0
2020-05-02,1,0,-4,Malta,all,MLT,MT,0
2020-05-03,9,0,13,Malta,all,MLT,MT,0
2020-05-04,3,0,7,Malta,all,MLT,MT,0
2020-05-05,2,1,4,Malta,all,MLT,MT,0
2020-05-06,2,0,4,Malta,all,MLT,MT,0
2020-05-07,2,0,6,Malta,all,MLT,MT,0
2020-05-08,3,0,6,Malta,all,MLT,MT,0
2020-05-09,1,0,8,Malta,all,MLT,MT,0
2020-05-10,6,0,6,Malta,all,MLT,MT,0
2020-05-11,7,0,1,Malta,all,MLT,MT,0
2020-05-12,3,0,0,Malta,all,MLT,MT,0
2020-05-13,2,1,2,Malta,all,MLT,MT,0
2020-05-14,14,0,7,Malta,all,MLT,MT,0
2020-05-15,10,0,15,Malta,all,MLT,MT,0
2020-05-16,14,0,-8,Malta,all,MLT,MT,0
2020-05-17,7,0,4,Malta,all,MLT,MT,0
2020-05-18,5,0,2,Malta,all,MLT,MT,0
2020-05-19,11,0,4,Malta,all,MLT,MT,0
2020-05-20,15,0,5,Malta,all,MLT,MT,0
2020-05-21,15,0,3,Malta,all,MLT,MT,0
2020-05-22,1,0,1,Malta,all,MLT,MT,0
2020-05-23,9,0,4,Malta,all,MLT,MT,0
2020-05-24,1,0,3,Malta,all,MLT,MT,0
2020-05-25,1,0,9,Malta,all,MLT,MT,0
2020-05-26,0,0,0,Malta,all,MLT,MT,0
2020-05-27,1,1,6,Malta,all,MLT,MT,0
2020-05-28,4,0,10,Malta,all,MLT,MT,0
2020-05-29,0,2,13,Malta,all,MLT,MT,0
2020-05-30,2,0,11,Malta,all,MLT,MT,0
2020-05-31,0,0,9,Malta,all,MLT,MT,0
2020-06-01,1,0,3,Malta,all,MLT,MT,0
2020-06-02,1,0,17,Malta,all,MLT,MT,0
2020-06-03,2,0,8,Malta,all,MLT,MT,0
2020-06-04,0,0,14,Malta,all,MLT,MT,0
2020-06-05,3,0,7,Malta,all,MLT,MT,0
2020-06-06,2,0,13,Malta,all,MLT,MT,0
2020-06-07,2,0,0,Malta,all,MLT,MT,0
2020-06-08,1,0,0,Malta,all,MLT,MT,0
2020-06-09,2,0,1,Malta,all,MLT,MT,0
2020-06-10,3,0,0,Malta,all,MLT,MT,0
2020-06-11,5,0,3,Malta,all,MLT,MT,0
2020-06-12,5,0,0,Malta,all,MLT,MT,0
2020-06-13,1,0,1,Malta,all,MLT,MT,0
2020-06-14,3,0,2,Malta,all,MLT,MT,0
